user_id,train_movies
846,"Movie name: ""Reality Bites (1994)"", Movie Genre: Comedy, Drama Rating: 3,
Movie name: ""Home Alone (1990)"", Movie Genre: Children's, Comedy Rating: 4,
Movie name: ""Robin Hood: Prince of Thieves (1991)"", Movie Genre: Drama Rating: 4,
Movie name: ""Priest (1994)"", Movie Genre: Drama Rating: 2,
Movie name: ""Heavyweights (1994)"", Movie Genre: Children's, Comedy Rating: 2,
Movie name: ""Adventures of Priscilla, Queen of the Desert, The (1994)"", Movie Genre: Comedy, Drama Rating: 3,
Movie name: ""Three Colors: Blue (1993)"", Movie Genre: Drama Rating: 4,
Movie name: ""Losing Isaiah (1995)"", Movie Genre: Drama Rating: 2,
Movie name: ""So I Married an Axe Murderer (1993)"", Movie Genre: Comedy, Romance, Thriller Rating: 2,
Movie name: ""Clear and Present Danger (1994)"", Movie Genre: Action, Adventure, Thriller Rating: 5"
837,"Movie name: ""First Wives Club, The (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""That Thing You Do! (1996)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Mirror Has Two Faces, The (1996)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""101 Dalmatians (1996)"", Movie Genre: Children's, Comedy Rating: 3,
Movie name: ""Sabrina (1995)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""Addicted to Love (1997)"", Movie Genre: Comedy, Romance Rating: 1,
Movie name: ""Antonia's Line (1995)"", Movie Genre: Drama Rating: 4,
Movie name: ""Sleepers (1996)"", Movie Genre: Crime, Drama Rating: 3,
Movie name: ""Hunchback of Notre Dame, The (1996)"", Movie Genre: Animation, Children's, Musical Rating: 3,
Movie name: ""Emma (1996)"", Movie Genre: Drama, Romance Rating: 5"
813,"Movie name: ""Liar Liar (1997)"", Movie Genre: Comedy Rating: 1,
Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 4,
Movie name: ""How to Be a Player (1997)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Anastasia (1997)"", Movie Genre: Animation, Children's, Musical Rating: 3,
Movie name: ""Man Who Knew Too Little, The (1997)"", Movie Genre: Comedy, Mystery Rating: 1,
Movie name: ""George of the Jungle (1997)"", Movie Genre: Children's, Comedy Rating: 2,
Movie name: ""Excess Baggage (1997)"", Movie Genre: Adventure, Romance Rating: 1,
Movie name: ""Beautician and the Beast, The (1997)"", Movie Genre: Comedy, Romance Rating: 3,
Movie name: ""Spawn (1997)"", Movie Genre: Action, Adventure, Sci-Fi, Thriller Rating: 3,
Movie name: ""Mr. Magoo (1997)"", Movie Genre: Comedy Rating: 1"
842,"Movie name: ""Blues Brothers 2000 (1998)"", Movie Genre: Action, Comedy, Musical Rating: 3,
Movie name: ""Chasing Amy (1997)"", Movie Genre: Drama, Romance Rating: 5,
Movie name: ""Full Monty, The (1997)"", Movie Genre: Comedy Rating: 5,
Movie name: ""Gattaca (1997)"", Movie Genre: Drama, Sci-Fi, Thriller Rating: 5,
Movie name: ""Life Less Ordinary, A (1997)"", Movie Genre: Romance, Thriller Rating: 4,
Movie name: ""Apostle, The (1997)"", Movie Genre: Drama Rating: 1,
Movie name: ""Red Corner (1997)"", Movie Genre: Crime, Thriller Rating: 1,
Movie name: ""Tomorrow Never Dies (1997)"", Movie Genre: Action, Romance, Thriller Rating: 4,
Movie name: ""Titanic (1997)"", Movie Genre: Action, Drama, Romance Rating: 4,
Movie name: ""Firestorm (1998)"", Movie Genre: Action, Adventure, Thriller Rating: 2"
847,"Movie name: ""Fierce Creatures (1997)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Psycho (1960)"", Movie Genre: Horror, Romance, Thriller Rating: 2,
Movie name: ""Phantom, The (1996)"", Movie Genre: Adventure Rating: 3,
Movie name: ""Scream (1996)"", Movie Genre: Horror, Thriller Rating: 4,
Movie name: ""Mission: Impossible (1996)"", Movie Genre: Action, Adventure, Mystery Rating: 3,
Movie name: ""Raising Arizona (1987)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Women, The (1939)"", Movie Genre: Comedy Rating: 1,
Movie name: ""Happy Gilmore (1996)"", Movie Genre: Comedy Rating: 1,
Movie name: ""Forbidden Planet (1956)"", Movie Genre: Sci-Fi Rating: 3,
Movie name: ""Ghost and Mrs. Muir, The (1947)"", Movie Genre: Drama, Romance Rating: 3"
848,"Movie name: ""Abyss, The (1989)"", Movie Genre: Action, Adventure, Sci-Fi, Thriller Rating: 5,
Movie name: ""Liar Liar (1997)"", Movie Genre: Comedy Rating: 5,
Movie name: ""Old Man and the Sea, The (1958)"", Movie Genre: Adventure, Drama Rating: 5,
Movie name: ""Apartment, The (1960)"", Movie Genre: Comedy, Drama Rating: 3,
Movie name: ""Forrest Gump (1994)"", Movie Genre: Comedy, Romance, War Rating: 2,
Movie name: ""Crumb (1994)"", Movie Genre: Documentary Rating: 5,
Movie name: ""My Life as a Dog (Mitt liv som hund) (1985)"", Movie Genre: Drama Rating: 5,
Movie name: ""Sleeper (1973)"", Movie Genre: Comedy, Sci-Fi Rating: 5,
Movie name: ""Secret Garden, The (1993)"", Movie Genre: Children's, Drama Rating: 3,
Movie name: ""39 Steps, The (1935)"", Movie Genre: Thriller Rating: 5"
822,"Movie name: ""Pete's Dragon (1977)"", Movie Genre: Adventure, Animation, Children's, Musical Rating: 1,
Movie name: ""Game, The (1997)"", Movie Genre: Mystery, Thriller Rating: 4,
Movie name: ""Down Periscope (1996)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Close Shave, A (1995)"", Movie Genre: Animation, Comedy, Thriller Rating: 5,
Movie name: ""Ghost in the Shell (Kokaku kidotai) (1995)"", Movie Genre: Animation, Sci-Fi Rating: 3,
Movie name: ""Good Will Hunting (1997)"", Movie Genre: Drama Rating: 3,
Movie name: ""Kingpin (1996)"", Movie Genre: Comedy Rating: 1,
Movie name: ""Fantasia (1940)"", Movie Genre: Animation, Children's, Musical Rating: 3,
Movie name: ""Tank Girl (1995)"", Movie Genre: Action, Comedy, Musical, Sci-Fi Rating: 4,
Movie name: ""Birdcage, The (1996)"", Movie Genre: Comedy Rating: 3"
852,"Movie name: ""Executive Decision (1996)"", Movie Genre: Action, Thriller Rating: 3,
Movie name: ""James and the Giant Peach (1996)"", Movie Genre: Animation, Children's, Musical Rating: 3,
Movie name: ""Close Shave, A (1995)"", Movie Genre: Animation, Comedy, Thriller Rating: 5,
Movie name: ""Dante's Peak (1997)"", Movie Genre: Action, Thriller Rating: 3,
Movie name: ""Twister (1996)"", Movie Genre: Action, Adventure, Thriller Rating: 4,
Movie name: ""Men in Black (1997)"", Movie Genre: Action, Adventure, Comedy, Sci-Fi Rating: 4,
Movie name: ""Willy Wonka and the Chocolate Factory (1971)"", Movie Genre: Adventure, Children's, Comedy Rating: 4,
Movie name: ""Broken Arrow (1996)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Godfather, The (1972)"", Movie Genre: Action, Crime, Drama Rating: 4,
Movie name: ""Eraser (1996)"", Movie Genre: Action, Thriller Rating: 3"
851,"Movie name: ""Stealing Beauty (1996)"", Movie Genre: Drama Rating: 2,
Movie name: ""Bad Boys (1995)"", Movie Genre: Action Rating: 4,
Movie name: ""Gridlock'd (1997)"", Movie Genre: Crime Rating: 4,
Movie name: ""Underworld (1997)"", Movie Genre: Thriller Rating: 1,
Movie name: ""Casino (1995)"", Movie Genre: Drama Rating: 5,
Movie name: ""Seven (Se7en) (1995)"", Movie Genre: Crime, Thriller Rating: 5,
Movie name: ""Good Will Hunting (1997)"", Movie Genre: Drama Rating: 5,
Movie name: ""My Best Friend's Wedding (1997)"", Movie Genre: Comedy, Romance Rating: 3,
Movie name: ""Things to Do in Denver when You're Dead (1995)"", Movie Genre: Crime, Drama, Romance Rating: 4,
Movie name: ""Bean (1997)"", Movie Genre: Comedy Rating: 3"
849,"Movie name: ""Craft, The (1996)"", Movie Genre: Drama, Horror Rating: 5,
Movie name: ""Sound of Music, The (1965)"", Movie Genre: Musical Rating: 5,
Movie name: ""Empire Strikes Back, The (1980)"", Movie Genre: Action, Adventure, Drama, Romance, Sci-Fi, War Rating: 5,
Movie name: ""Mr. Holland's Opus (1995)"", Movie Genre: Drama Rating: 5,
Movie name: ""Scream (1996)"", Movie Genre: Horror, Thriller Rating: 5,
Movie name: ""Face/Off (1997)"", Movie Genre: Action, Sci-Fi, Thriller Rating: 5,
Movie name: ""Beauty and the Beast (1991)"", Movie Genre: Animation, Children's, Musical Rating: 5,
Movie name: ""Bad Boys (1995)"", Movie Genre: Action Rating: 5,
Movie name: ""To Kill a Mockingbird (1962)"", Movie Genre: Drama Rating: 4,
Movie name: ""Raiders of the Lost Ark (1981)"", Movie Genre: Action, Adventure Rating: 5"
854,"Movie name: ""Blues Brothers, The (1980)"", Movie Genre: Action, Comedy, Musical Rating: 3,
Movie name: ""Trigger Effect, The (1996)"", Movie Genre: Drama, Thriller Rating: 4,
Movie name: ""Trainspotting (1996)"", Movie Genre: Drama Rating: 4,
Movie name: ""Cat on a Hot Tin Roof (1958)"", Movie Genre: Drama Rating: 4,
Movie name: ""Searching for Bobby Fischer (1993)"", Movie Genre: Drama Rating: 4,
Movie name: ""Spitfire Grill, The (1996)"", Movie Genre: Drama Rating: 3,
Movie name: ""Jack (1996)"", Movie Genre: Comedy, Drama Rating: 2,
Movie name: ""Cable Guy, The (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Romy and Michele's High School Reunion (1997)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Heat (1995)"", Movie Genre: Action, Crime, Thriller Rating: 4"
850,"Movie name: ""Back to the Future (1985)"", Movie Genre: Comedy, Sci-Fi Rating: 5,
Movie name: ""Young Frankenstein (1974)"", Movie Genre: Comedy, Horror Rating: 5,
Movie name: ""To Catch a Thief (1955)"", Movie Genre: Comedy, Romance, Thriller Rating: 5,
Movie name: ""Groundhog Day (1993)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""Pulp Fiction (1994)"", Movie Genre: Crime, Drama Rating: 1,
Movie name: ""Clear and Present Danger (1994)"", Movie Genre: Action, Adventure, Thriller Rating: 5,
Movie name: ""Babe (1995)"", Movie Genre: Children's, Comedy, Drama Rating: 5,
Movie name: ""Princess Bride, The (1987)"", Movie Genre: Action, Adventure, Comedy, Romance Rating: 5,
Movie name: ""Air Force One (1997)"", Movie Genre: Action, Thriller Rating: 5,
Movie name: ""Indiana Jones and the Last Crusade (1989)"", Movie Genre: Action, Adventure Rating: 5"
858,"Movie name: ""Edge, The (1997)"", Movie Genre: Adventure, Thriller Rating: 3,
Movie name: ""English Patient, The (1996)"", Movie Genre: Drama, Romance, War Rating: 4,
Movie name: ""Rosewood (1997)"", Movie Genre: Drama Rating: 3,
Movie name: ""Return of the Jedi (1983)"", Movie Genre: Action, Adventure, Romance, Sci-Fi, War Rating: 2,
Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 3,
Movie name: ""Full Monty, The (1997)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Devil's Advocate, The (1997)"", Movie Genre: Crime, Horror, Mystery, Thriller Rating: 3,
Movie name: ""Seven Years in Tibet (1997)"", Movie Genre: Drama, War Rating: 3,
Movie name: ""Fargo (1996)"", Movie Genre: Crime, Drama, Thriller Rating: 3,
Movie name: ""U Turn (1997)"", Movie Genre: Action, Crime, Mystery Rating: 4"
853,"Movie name: ""Fire Down Below (1997)"", Movie Genre: Action, Drama, Thriller Rating: 4,
Movie name: ""L.A. Confidential (1997)"", Movie Genre: Crime, Film-Noir, Mystery, Thriller Rating: 4,
Movie name: ""Edge, The (1997)"", Movie Genre: Adventure, Thriller Rating: 2,
Movie name: ""Devil's Own, The (1997)"", Movie Genre: Action, Drama, Thriller, War Rating: 3,
Movie name: ""Saint, The (1997)"", Movie Genre: Action, Romance, Thriller Rating: 2,
Movie name: ""G.I. Jane (1997)"", Movie Genre: Action, Drama, War Rating: 2,
Movie name: ""Picture Perfect (1997)"", Movie Genre: Comedy, Romance Rating: 3,
Movie name: ""Peacemaker, The (1997)"", Movie Genre: Action, Thriller, War Rating: 4,
Movie name: ""Rosewood (1997)"", Movie Genre: Drama Rating: 4,
Movie name: ""In & Out (1997)"", Movie Genre: Comedy Rating: 1"
855,"Movie name: ""Emma (1996)"", Movie Genre: Drama, Romance Rating: 3,
Movie name: ""Nikita (La Femme Nikita) (1990)"", Movie Genre: Thriller Rating: 4,
Movie name: ""Three Colors: Blue (1993)"", Movie Genre: Drama Rating: 3,
Movie name: ""8 1/2 (1963)"", Movie Genre: Drama Rating: 3,
Movie name: ""Shine (1996)"", Movie Genre: Drama, Romance Rating: 3,
Movie name: ""Eat Drink Man Woman (1994)"", Movie Genre: Comedy, Drama Rating: 3,
Movie name: ""Remains of the Day, The (1993)"", Movie Genre: Drama Rating: 2,
Movie name: ""Clockwork Orange, A (1971)"", Movie Genre: Sci-Fi Rating: 3,
Movie name: ""Jean de Florette (1986)"", Movie Genre: Drama Rating: 4,
Movie name: ""My Life as a Dog (Mitt liv som hund) (1985)"", Movie Genre: Drama Rating: 4"
824,"Movie name: ""Volcano (1997)"", Movie Genre: Drama, Thriller Rating: 3,
Movie name: ""English Patient, The (1996)"", Movie Genre: Drama, Romance, War Rating: 2,
Movie name: ""Keys to Tulsa (1997)"", Movie Genre: Crime Rating: 3,
Movie name: ""Mother (1996)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Liar Liar (1997)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Rosewood (1997)"", Movie Genre: Drama Rating: 3,
Movie name: ""Fly Away Home (1996)"", Movie Genre: Adventure, Children's Rating: 3,
Movie name: ""Chasing Amy (1997)"", Movie Genre: Drama, Romance Rating: 4,
Movie name: ""Murder at 1600 (1997)"", Movie Genre: Mystery, Thriller Rating: 4,
Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 2"
845,"Movie name: ""Wings of the Dove, The (1997)"", Movie Genre: Drama, Romance, Thriller Rating: 4,
Movie name: ""Afterglow (1997)"", Movie Genre: Drama, Romance Rating: 4,
Movie name: ""Excess Baggage (1997)"", Movie Genre: Adventure, Romance Rating: 2,
Movie name: ""Amistad (1997)"", Movie Genre: Drama Rating: 3,
Movie name: ""Magic Hour, The (1998)"", Movie Genre: Drama Rating: 3,
Movie name: ""Titanic (1997)"", Movie Genre: Action, Drama, Romance Rating: 4,
Movie name: ""Good Will Hunting (1997)"", Movie Genre: Drama Rating: 3,
Movie name: ""Shooting Fish (1997)"", Movie Genre: Romance Rating: 4,
Movie name: ""Full Monty, The (1997)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Boys, Les (1997)"", Movie Genre: Comedy Rating: 1"
841,"Movie name: ""Flubber (1997)"", Movie Genre: Children's, Comedy, Fantasy Rating: 3,
Movie name: ""Edge, The (1997)"", Movie Genre: Adventure, Thriller Rating: 5,
Movie name: ""Saint, The (1997)"", Movie Genre: Action, Romance, Thriller Rating: 4,
Movie name: ""Scream (1996)"", Movie Genre: Horror, Thriller Rating: 3,
Movie name: ""Gattaca (1997)"", Movie Genre: Drama, Sci-Fi, Thriller Rating: 4,
Movie name: ""Deep Rising (1998)"", Movie Genre: Action, Horror, Sci-Fi Rating: 1,
Movie name: ""English Patient, The (1996)"", Movie Genre: Drama, Romance, War Rating: 5,
Movie name: ""Good Will Hunting (1997)"", Movie Genre: Drama Rating: 4,
Movie name: ""Red Corner (1997)"", Movie Genre: Crime, Thriller Rating: 4,
Movie name: ""Dante's Peak (1997)"", Movie Genre: Action, Thriller Rating: 3"
859,"Movie name: ""Truth About Cats & Dogs, The (1996)"", Movie Genre: Comedy, Romance Rating: 4,
Movie name: ""Birdcage, The (1996)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Austin Powers: International Man of Mystery (1997)"", Movie Genre: Comedy Rating: 5,
Movie name: ""Leaving Las Vegas (1995)"", Movie Genre: Drama, Romance Rating: 4,
Movie name: ""William Shakespeare's Romeo and Juliet (1996)"", Movie Genre: Drama, Romance Rating: 5,
Movie name: ""Romy and Michele's High School Reunion (1997)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Beautiful Girls (1996)"", Movie Genre: Drama Rating: 5,
Movie name: ""To Gillian on Her 37th Birthday (1996)"", Movie Genre: Drama, Romance Rating: 5,
Movie name: ""High School High (1996)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Evening Star, The (1996)"", Movie Genre: Comedy, Drama Rating: 4"
862,"Movie name: ""Star Wars (1977)"", Movie Genre: Action, Adventure, Romance, Sci-Fi, War Rating: 5,
Movie name: ""Spy Hard (1996)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Indiana Jones and the Last Crusade (1989)"", Movie Genre: Action, Adventure Rating: 4,
Movie name: ""Dial M for Murder (1954)"", Movie Genre: Mystery, Thriller Rating: 4,
Movie name: ""Godfather, The (1972)"", Movie Genre: Action, Crime, Drama Rating: 5,
Movie name: ""One Flew Over the Cuckoo's Nest (1975)"", Movie Genre: Drama Rating: 3,
Movie name: ""Scream (1996)"", Movie Genre: Horror, Thriller Rating: 5,
Movie name: ""Field of Dreams (1989)"", Movie Genre: Drama Rating: 4,
Movie name: ""Right Stuff, The (1983)"", Movie Genre: Drama Rating: 4,
Movie name: ""Monty Python and the Holy Grail (1974)"", Movie Genre: Comedy Rating: 4"
856,"Movie name: ""Peacemaker, The (1997)"", Movie Genre: Action, Thriller, War Rating: 3,
Movie name: ""Volcano (1997)"", Movie Genre: Drama, Thriller Rating: 3,
Movie name: ""Contact (1997)"", Movie Genre: Drama, Sci-Fi Rating: 4,
Movie name: ""Amistad (1997)"", Movie Genre: Drama Rating: 5,
Movie name: ""Rainmaker, The (1997)"", Movie Genre: Drama Rating: 3,
Movie name: ""Apt Pupil (1998)"", Movie Genre: Drama, Thriller Rating: 5,
Movie name: ""MatchMaker, The (1997)"", Movie Genre: Comedy, Romance Rating: 3,
Movie name: ""Dante's Peak (1997)"", Movie Genre: Action, Thriller Rating: 2,
Movie name: ""Leave It to Beaver (1997)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Titanic (1997)"", Movie Genre: Action, Drama, Romance Rating: 5"
820,"Movie name: ""Anastasia (1997)"", Movie Genre: Animation, Children's, Musical Rating: 3,
Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 2,
Movie name: ""Saint, The (1997)"", Movie Genre: Action, Romance, Thriller Rating: 1,
Movie name: ""Apt Pupil (1998)"", Movie Genre: Drama, Thriller Rating: 3,
Movie name: ""Mimic (1997)"", Movie Genre: Sci-Fi, Thriller Rating: 3,
Movie name: ""In & Out (1997)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Alien: Resurrection (1997)"", Movie Genre: Action, Horror, Sci-Fi Rating: 4,
Movie name: ""As Good As It Gets (1997)"", Movie Genre: Comedy, Drama Rating: 3,
Movie name: ""Scream (1996)"", Movie Genre: Horror, Thriller Rating: 5,
Movie name: ""Starship Troopers (1997)"", Movie Genre: Action, Adventure, Sci-Fi, War Rating: 2"
863,"Movie name: ""Red Corner (1997)"", Movie Genre: Crime, Thriller Rating: 3,
Movie name: ""Mimic (1997)"", Movie Genre: Sci-Fi, Thriller Rating: 3,
Movie name: ""In & Out (1997)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Ayn Rand: A Sense of Life (1997)"", Movie Genre: Documentary Rating: 4,
Movie name: ""Gattaca (1997)"", Movie Genre: Drama, Sci-Fi, Thriller Rating: 3,
Movie name: ""Washington Square (1997)"", Movie Genre: Drama Rating: 4,
Movie name: ""Four Days in September (1997)"", Movie Genre: Drama Rating: 4,
Movie name: ""Spice World (1997)"", Movie Genre: Comedy, Musical Rating: 1,
Movie name: ""Big Lebowski, The (1998)"", Movie Genre: Comedy, Crime, Mystery, Thriller Rating: 5,
Movie name: ""Game, The (1997)"", Movie Genre: Mystery, Thriller Rating: 5"
860,"Movie name: ""Get Shorty (1995)"", Movie Genre: Action, Comedy, Drama Rating: 4,
Movie name: ""Evita (1996)"", Movie Genre: Drama, Musical Rating: 3,
Movie name: ""Emma (1996)"", Movie Genre: Drama, Romance Rating: 4,
Movie name: ""To Die For (1995)"", Movie Genre: Comedy, Drama Rating: 4,
Movie name: ""Ulee's Gold (1997)"", Movie Genre: Drama Rating: 3,
Movie name: ""M*A*S*H (1970)"", Movie Genre: Comedy, War Rating: 3,
Movie name: ""Annie Hall (1977)"", Movie Genre: Comedy, Romance Rating: 5,
Movie name: ""Liar Liar (1997)"", Movie Genre: Comedy Rating: 2,
Movie name: ""Basic Instinct (1992)"", Movie Genre: Mystery, Thriller Rating: 3,
Movie name: ""Evening Star, The (1996)"", Movie Genre: Comedy, Drama Rating: 3"
857,"Movie name: ""Liar Liar (1997)"", Movie Genre: Comedy Rating: 3,
Movie name: ""Mother (1996)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Postman, The (1997)"", Movie Genre: Drama Rating: 5,
Movie name: ""Air Force One (1997)"", Movie Genre: Action, Thriller Rating: 3,
Movie name: ""Postino, Il (1994)"", Movie Genre: Drama, Romance Rating: 4,
Movie name: ""Crash (1996)"", Movie Genre: Drama, Thriller Rating: 1,
Movie name: ""Antonia's Line (1995)"", Movie Genre: Drama Rating: 4,
Movie name: ""Trainspotting (1996)"", Movie Genre: Drama Rating: 5,
Movie name: ""Desperate Measures (1998)"", Movie Genre: Crime, Drama, Thriller Rating: 1,
Movie name: ""McHale's Navy (1997)"", Movie Genre: Comedy, War Rating: 1"
864,"Movie name: ""Lion King, The (1994)"", Movie Genre: Animation, Children's, Musical Rating: 3,
Movie name: ""Close Shave, A (1995)"", Movie Genre: Animation, Comedy, Thriller Rating: 5,
Movie name: ""Natural Born Killers (1994)"", Movie Genre: Action, Thriller Rating: 4,
Movie name: ""Grifters, The (1990)"", Movie Genre: Crime, Drama, Film-Noir Rating: 3,
Movie name: ""Star Wars (1977)"", Movie Genre: Action, Adventure, Romance, Sci-Fi, War Rating: 5,
Movie name: ""Heat (1995)"", Movie Genre: Action, Crime, Thriller Rating: 5,
Movie name: ""Monty Python and the Holy Grail (1974)"", Movie Genre: Comedy Rating: 4,
Movie name: ""Sex, Lies, and Videotape (1989)"", Movie Genre: Drama Rating: 3,
Movie name: ""Young Frankenstein (1974)"", Movie Genre: Comedy, Horror Rating: 4,
Movie name: ""Bye Bye, Love (1995)"", Movie Genre: Comedy Rating: 3"
